"filename", "language", "JavaScript", "HTML", "CSS", "YAML", "JSON", "Markdown", "Rust", "TOML", "comment", "blank", "total"
"/Users/rikka/prjs/rabbit-chatroom/server/src/entity/user.rs", "Rust", 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 5
"/Users/rikka/prjs/rabbit-chatroom/server/src/entity/user/avatar.rs", "Rust", 0, 0, 0, 0, 0, 0, 7, 0, 0, 3, 10
"/Users/rikka/prjs/rabbit-chatroom/server/src/entity/user/sql_model.rs", "Rust", 0, 0, 0, 0, 0, 0, 66, 0, 0, 17, 83
"/Users/rikka/prjs/rabbit-chatroom/server/src/entity/user/types.rs", "Rust", 0, 0, 0, 0, 0, 0, 65, 0, 0, 10, 75
"/Users/rikka/prjs/rabbit-chatroom/server/src/lib.rs", "Rust", 0, 0, 0, 0, 0, 0, 6, 0, 0, 3, 9
"/Users/rikka/prjs/rabbit-chatroom/server/src/main.rs", "Rust", 0, 0, 0, 0, 0, 0, 7, 0, 0, 3, 10
"/Users/rikka/prjs/rabbit-chatroom/server/src/service.rs", "Rust", 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/Users/rikka/prjs/rabbit-chatroom/server/src/service/avatar.rs", "Rust", 0, 0, 0, 0, 0, 0, 41, 0, 0, 15, 56
"/Users/rikka/prjs/rabbit-chatroom/server/src/service/user.rs", "Rust", 0, 0, 0, 0, 0, 0, 97, 0, 0, 13, 110
"/Users/rikka/prjs/rabbit-chatroom/server/src/service/verifycode.rs", "Rust", 0, 0, 0, 0, 0, 0, 55, 0, 1, 13, 69
"/Users/rikka/prjs/rabbit-chatroom/server/src/utils.rs", "Rust", 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 7
"/Users/rikka/prjs/rabbit-chatroom/server/src/utils/redis.rs", "Rust", 0, 0, 0, 0, 0, 0, 16, 0, 0, 4, 20
"/Users/rikka/prjs/rabbit-chatroom/server/src/utils/sql.rs", "Rust", 0, 0, 0, 0, 0, 0, 51, 0, 0, 10, 61
"/Users/rikka/prjs/rabbit-chatroom/src/main/index.js", "JavaScript", 77, 0, 0, 0, 0, 0, 0, 0, 19, 16, 112
"/Users/rikka/prjs/rabbit-chatroom/src/main/login.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"/Users/rikka/prjs/rabbit-chatroom/src/main/utils/http.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 0, 2, 3, 26
"/Users/rikka/prjs/rabbit-chatroom/src/main/utils/store.js", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/rikka/prjs/rabbit-chatroom/src/preload/index.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 4, 3, 21
"/Users/rikka/prjs/rabbit-chatroom/src/renderer/index.html", "HTML", 0, 15, 0, 0, 0, 0, 0, 0, 5, 2, 22
"/Users/rikka/prjs/rabbit-chatroom/src/renderer/src/assets/css/all.min.css", "CSS", 0, 0, 3, 0, 0, 0, 0, 0, 5, 1, 9
"/Users/rikka/prjs/rabbit-chatroom/src/renderer/src/main.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 0, 4, 4, 31
"/Users/rikka/prjs/rabbit-chatroom/src/renderer/src/router/index.js", "JavaScript", 37, 0, 0, 0, 0, 0, 0, 0, 3, 6, 46
"/Users/rikka/prjs/rabbit-chatroom/src/renderer/src/utils/sockets.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"Total", "-", 248, 15, 3, 49, 6216, 30, 843, 3140, 47, 608, 11199
